2454246.1410902 300000.0000000 -0.055267 0.108285 2.848775 1.971837 0.000000 0.034199 0.001170
2454246.1412176 300000.0000000 -0.028415 0.112085 2.846033 1.975639 -0.028200 0.046225 0.002137
2454246.1413449 300000.0000000 -0.035265 0.112755 2.849103 1.973449 -0.009400 0.058250 0.003393
2454246.1414722 300000.0000000 -0.045564 0.114310 2.852533 1.975476 -0.028200 0.070276 0.004939
2454246.1415995 300000.0000000 -0.043616 0.110503 2.850285 1.974985 -0.009400 0.082302 0.006774
2454246.1417269 300000.0000000 -0.033828 0.118688 2.849862 1.972675 -0.009400 0.094327 0.008898
2454246.1418542 300000.0000000 -0.032149 0.112415 2.849481 1.974923 -0.037600 0.106352 0.011311
2454246.1435905 300000.0000000 -0.035321 0.109082 2.857939 1.975992 -0.009400 0.270342 0.073085
2454246.1437178 300000.0000000 -0.021734 0.113665 2.854265 1.980833 -0.037600 0.282368 0.079732
2454246.1438451 300000.0000000 -0.044035 0.107759 2.860046 1.971119 -0.018800 0.294393 0.086667
2454246.1439724 300000.0000000 -0.040539 0.112082 2.857567 1.976404 -0.018800 0.306418 0.093892
2454246.1440998 300000.0000000 -0.035223 0.109569 2.859260 1.974158 -0.037600 0.318445 0.101407
2454246.1442271 300000.0000000 -0.038789 0.104670 2.857137 1.976279 -0.037600 0.330470 0.109210
2454246.1443544 300000.0000000 -0.028799 0.119697 2.859569 1.980188 -0.047000 0.342496 0.117304
2454246.1444817 300000.0000000 -0.051817 0.108355 2.857117 1.973333 -0.047000 0.354521 0.125685
2454246.1446090 300000.0000000 -0.037901 0.113332 2.857119 1.976915 -0.047000 0.366547 0.134356
2454246.1447364 300000.0000000 -0.035457 0.106619 2.862892 1.969395 -0.028200 0.378573 0.143317
2454246.1448637 300000.0000000 -0.038333 0.102248 2.859360 1.973534 -0.018800 0.390598 0.152567
2454246.1449910 300000.0000000 -0.031002 0.106012 2.863862 1.971898 -0.028200 0.402624 0.162106
2454246.1451184 300000.0000000 -0.042836 0.114316 2.861339 1.977227 -0.056400 0.414649 0.171934
2454246.1468545 300000.0000000 -0.041607 0.108281 2.867687 1.975445 -0.028200 0.578628 0.334810
2454246.1469818 300000.0000000 -0.037491 0.099418 2.872313 1.969946 -0.047000 0.590653 0.348871
2454246.1471092 300000.0000000 -0.035785 0.103746 2.867239 1.974821 -0.028200 0.602679 0.363222
2454246.1472365 300000.0000000 -0.045200 0.104667 2.871895 1.974222 -0.018800 0.614704 0.377861
2454246.1473638 300000.0000000 -0.029596 0.107566 2.868553 1.972980 -0.028200 0.626731 0.392791
2454246.1474911 300000.0000000 -0.036633 0.105204 2.869677 1.969852 -0.009400 0.638756 0.408009
2454246.1476185 300000.0000000 -0.043796 0.103746 2.873887 1.972397 -0.047000 0.650781 0.423516
2454246.1477458 300000.0000000 -0.028513 0.103265 2.874528 1.968579 -0.018800 0.662807 0.439313
2454246.1478731 300000.0000000 -0.039589 0.096265 2.875646 1.973099 -0.047000 0.674832 0.455399
2454246.1480004 300000.0000000 -0.035450 0.103346 2.876103 1.968644 -0.028200 0.686859 0.471775
2454246.1481278 300000.0000000 -0.025747 0.103454 2.872420 1.971506 -0.028200 0.698884 0.488439
2454246.1482551 300000.0000000 -0.030135 0.106088 2.873121 1.974592 -0.037600 0.710909 0.505392
2454246.1483824 300000.0000000 -0.038768 0.100381 2.876015 1.972205 -0.037600 0.722935 0.522635
2454246.1501187 300000.0000000 -0.034241 0.104090 2.881854 1.974235 -0.037600 0.886925 0.786636
2454246.1502460 300000.0000000 -0.036240 0.102392 2.881093 1.971739 -0.018800 0.898950 0.808111
2454246.1503733 300000.0000000 -0.032936 0.101075 2.877811 1.972905 -0.028200 0.910975 0.829876
2454246.1505007 300000.0000000 -0.039319 0.104425 2.883422 1.974901 -0.037600 0.923002 0.851932
2454246.1506280 300000.0000000 -0.032034 0.104940 2.883257 1.971469 -0.037600 0.935027 0.874275
2454246.1507553 300000.0000000 -0.034208 0.103824 2.880759 1.977351 -0.028200 0.947052 0.896908
2454246.1508826 300000.0000000 -0.046144 0.098358 2.885676 1.973239 -0.047000 0.959078 0.919831
2454246.1510099 300000.0000000 -0.044583 0.104518 2.885041 1.972851 -0.028200 0.971103 0.943042
2454246.1511373 300000.0000000 -0.036763 0.099954 2.882969 1.968657 -0.047000 0.983130 0.966544
2454246.1512646 300000.0000000 -0.039689 0.103520 2.883945 1.973940 -0.028200 0.995155 0.990333
2454246.1513919 300000.0000000 -0.039340 0.104066 2.883858 1.968990 -0.037600 1.007181 1.014414
2454246.1515192 300000.0000000 -0.032429 0.097972 2.882971 1.972937 -0.028200 1.019206 1.038781
2454246.1516466 300000.0000000 -0.035730 0.103436 2.881162 1.979587 -0.028200 1.031232 1.063438
2454246.1533827 300000.0000000 -0.036028 0.101621 2.886492 1.970470 -0.028200 1.195210 1.428527
2454246.1535100 300000.0000000 -0.026693 0.103485 2.887389 1.977840 -0.028200 1.207236 1.457419
2454246.1536374 300000.0000000 -0.045226 0.109449 2.889714 1.973902 -0.018800 1.219261 1.486598
2454246.1537647 300000.0000000 -0.034302 0.106065 2.888400 1.973419 -0.037600 1.231288 1.516069
2454246.1538920 300000.0000000 -0.029994 0.102564 2.887959 1.974985 -0.028200 1.243313 1.545827
2454246.1540193 300000.0000000 -0.036527 0.108694 2.889695 1.971075 -0.018800 1.255338 1.575873
2454246.1541467 300000.0000000 -0.036456 0.118209 2.890214 1.975001 -0.047000 1.267364 1.606212
2454246.1542740 300000.0000000 -0.044305 0.112040 2.889417 1.969399 -0.037600 1.279389 1.636837
2454246.1544013 300000.0000000 -0.042680 0.098521 2.886801 1.976499 -0.018800 1.291415 1.667752
2454246.1545286 300000.0000000 -0.035777 0.107115 2.889818 1.972250 -0.028200 1.303441 1.698958
2454246.1546560 300000.0000000 -0.021700 0.104651 2.884314 1.975930 -0.037600 1.315466 1.730451
2454246.1547833 300000.0000000 -0.022690 0.113129 2.891470 1.975084 -0.028200 1.327492 1.762235
2454246.1549106 300000.0000000 -0.026092 0.112073 2.890098 1.979138 -0.009400 1.339517 1.794307
2454246.1566469 300000.0000000 -0.028928 0.110233 2.891488 1.970737 -0.018800 1.503507 2.260534
2454246.1567742 300000.0000000 -0.031252 0.111460 2.894790 1.973025 -0.018800 1.515532 2.296838
2454246.1569015 300000.0000000 -0.028894 0.114369 2.893448 1.976459 -0.009400 1.527559 2.333435
2454246.1570289 300000.0000000 -0.021856 0.109152 2.893369 1.972668 -0.018800 1.539584 2.370318
2454246.1571562 300000.0000000 -0.036477 0.114590 2.895768 1.971250 -0.018800 1.551609 2.407491
2454246.1572835 300000.0000000 -0.032063 0.121850 2.893839 1.979372 -0.009400 1.563635 2.444955
2454246.1574108 300000.0000000 -0.023686 0.120187 2.896022 1.980291 0.000000 1.575660 2.482706
2454246.1575382 300000.0000000 -0.015656 0.116573 2.896123 1.972666 -0.028200 1.587687 2.520749
2454246.1576655 300000.0000000 -0.021958 0.119062 2.895406 1.981593 -0.018800 1.599712 2.559078
2454246.1577928 300000.0000000 -0.020939 0.115278 2.892761 1.975879 -0.018800 1.611737 2.597696
2454246.1579201 300000.0000000 -0.031504 0.121441 2.895497 1.975880 -0.047000 1.623763 2.636607
2454246.1580474 300000.0000000 -0.014351 0.117935 2.894857 1.977006 -0.028200 1.635788 2.675804
2454246.1581748 300000.0000000 -0.023839 0.116155 2.894538 1.976489 -0.018800 1.647814 2.715290
2454246.1599109 300000.0000000 -0.021033 0.117256 2.899866 1.972566 -0.028200 1.811792 3.282590
2454246.1600383 300000.0000000 -0.015343 0.126906 2.901823 1.971400 -0.028200 1.823818 3.326313
2454246.1601656 300000.0000000 -0.012970 0.122688 2.900619 1.974651 -0.018800 1.835843 3.370321
2454246.1602929 300000.0000000 -0.014672 0.128140 2.896166 1.978917 -0.018800 1.847870 3.414622
2454246.1604202 300000.0000000 -0.023297 0.118304 2.896256 1.976544 -0.037600 1.859895 3.459209
2454246.1605475 300000.0000000 -0.035725 0.117534 2.901483 1.977319 -0.028200 1.871920 3.504085
2454246.1606749 300000.0000000 -0.021645 0.119952 2.900266 1.974112 -0.028200 1.883946 3.549254
2454246.1608022 300000.0000000 -0.023583 0.122773 2.902480 1.975025 -0.018800 1.895972 3.594708
2454246.1609295 300000.0000000 -0.033699 0.121493 2.902734 1.974007 -0.018800 1.907998 3.640455
2454246.1610569 300000.0000000 -0.017510 0.125452 2.900466 1.978704 -0.037600 1.920023 3.686488
2454246.1611842 300000.0000000 -0.017715 0.125674 2.899308 1.980507 -0.028200 1.932048 3.732810
2454246.1613115 300000.0000000 -0.019919 0.120526 2.902842 1.975419 -0.018800 1.944074 3.779425
2454246.1614388 300000.0000000 -0.026809 0.113654 2.901428 1.978093 -0.028200 1.956100 3.826326
2454246.1631751 300000.0000000 -0.014223 0.117579 2.902571 1.978765 -0.047000 2.120089 4.494779
2454246.1633024 300000.0000000 -0.015119 0.123965 2.903216 1.970808 -0.028200 2.132115 4.545912
2454246.1634298 300000.0000000 -0.022706 0.130288 2.906070 1.970061 -0.037600 2.144141 4.597339
2454246.1635571 300000.0000000 -0.018230 0.118505 2.904735 1.975164 -0.028200 2.156166 4.649052
2454246.1636844 300000.0000000 -0.024602 0.126275 2.905194 1.978997 -0.037600 2.168192 4.701057
2454246.1638117 300000.0000000 -0.005751 0.125543 2.905357 1.974082 -0.037600 2.180217 4.753348
2454246.1639390 300000.0000000 -0.017736 0.131054 2.904666 1.978583 -0.028200 2.192243 4.805928
2454246.1640664 300000.0000000 -0.015573 0.133246 2.905369 1.978714 -0.018800 2.204269 4.858801
2454246.1641937 300000.0000000 -0.009823 0.127274 2.905950 1.975253 -0.037600 2.216294 4.911959
2454246.1643210 300000.0000000 0.000459 0.131881 2.906823 1.971232 -0.018800 2.228320 4.965411
2454246.1644483 300000.0000000 -0.005742 0.124999 2.905996 1.974262 -0.037600 2.240340 5.019122
2454246.1645756 300000.0000000 -0.010718 0.128306 2.909907 1.973237 -0.028200 2.252365 5.073148
2454246.1647029 300000.0000000 -0.012160 0.136755 2.906800 1.974130 -0.047000 2.264391 5.127467
2454246.1664391 300000.0000000 -0.015181 0.136548 2.908071 1.976398 -0.028200 2.428375 5.897006
2454246.1665665 300000.0000000 -0.026001 0.137058 2.909321 1.973655 -0.037600 2.440400 5.955554
2454246.1666938 300000.0000000 -0.018235 0.131799 2.907960 1.976589 -0.028200 2.452427 6.014396
2454246.1668211 300000.0000000 0.006617 0.133807 2.907207 1.974772 -0.018800 2.464452 6.073523
2454246.1669484 300000.0000000 -0.016524 0.142137 2.907506 1.978435 -0.028200 2.476477 6.132939
2454246.1670758 300000.0000000 -0.005202 0.128051 2.909682 1.970496 -0.037600 2.488503 6.192648
2454246.1672031 300000.0000000 -0.021024 0.135429 2.905872 1.976756 -0.018800 2.500528 6.252643
2454246.1673304 300000.0000000 -0.014734 0.140217 2.908195 1.975667 -0.047000 2.512555 6.312931
2454246.1674577 300000.0000000 -0.004401 0.132414 2.904658 1.980901 -0.018800 2.524580 6.373503
2454246.1675851 300000.0000000 -0.009207 0.136075 2.909616 1.976448 -0.037600 2.536605 6.434366
2454246.1677124 300000.0000000 -0.005087 0.139371 2.907810 1.970365 -0.028200 2.548631 6.495521
2454246.1678397 300000.0000000 -0.005164 0.139244 2.905018 1.974342 -0.018800 2.560657 6.556962
2454246.1679670 300000.0000000 -0.010727 0.132613 2.900786 1.980942 -0.056400 2.572682 6.618691
2454246.2036870 300000.0000000 -0.026668 0.151038 2.835179 1.974233 -0.009400 -0.336792 0.113429
2454246.2038143 300000.0000000 -0.014288 0.150400 2.832310 1.981473 -0.018800 -0.324767 0.105474
2454246.2039417 300000.0000000 -0.014280 0.136339 2.838776 1.975664 -0.028200 -0.312741 0.097807
2454246.2040690 300000.0000000 -0.012453 0.139932 2.838371 1.972405 -0.028200 -0.300716 0.090430
2454246.2041963 300000.0000000 -0.017440 0.135899 2.838436 1.976952 0.000000 -0.288690 0.083342
2454246.2043236 300000.0000000 -0.020435 0.145383 2.837129 1.969861 -0.009400 -0.276664 0.076543
2454246.2044509 300000.0000000 -0.039323 0.144691 2.841460 1.977910 -0.028200 -0.264639 0.070034
2454246.2045783 300000.0000000 -0.021441 0.133879 2.840474 1.976035 -0.028200 -0.252613 0.063813
2454246.2047056 300000.0000000 -0.027057 0.152027 2.840194 1.980179 -0.028200 -0.240587 0.057882
2454246.2048329 300000.0000000 -0.015344 0.145831 2.839111 1.983975 -0.018800 -0.228562 0.052241
2454246.2049602 300000.0000000 -0.030322 0.132156 2.841305 1.976845 -0.028200 -0.216536 0.046888
2454246.2050876 300000.0000000 -0.015052 0.146892 2.840648 1.978740 0.000000 -0.204511 0.041825
2454246.2052149 300000.0000000 -0.027037 0.142861 2.843565 1.975812 -0.009400 -0.192485 0.037050
2454246.2069511 300000.0000000 -0.021623 0.138760 2.848631 1.973168 -0.028200 -0.028502 0.000812
2454246.2070784 300000.0000000 -0.025394 0.144250 2.850855 1.978104 -0.018800 -0.016475 0.000271
2454246.2072058 300000.0000000 -0.022815 0.143723 2.851162 1.978020 -0.018800 -0.004450 0.000020
2454246.2073331 300000.0000000 -0.022805 0.142821 2.851575 1.974482 -0.018800 0.007576 0.000057
2454246.2074604 300000.0000000 -0.029736 0.141675 2.850638 1.973866 -0.028200 0.019601 0.000384
2454246.2075877 300000.0000000 -0.013561 0.135556 2.852564 1.975201 -0.018800 0.031626 0.001000
2454246.2077150 300000.0000000 -0.034498 0.133155 2.851685 1.975873 -0.018800 0.043653 0.001906
2454246.2078424 300000.0000000 -0.032262 0.130964 2.851442 1.973728 -0.009400 0.055678 0.003100
2454246.2079697 300000.0000000 -0.027893 0.136384 2.854962 1.973302 -0.018800 0.067704 0.004584
2454246.2080970 300000.0000000 -0.037789 0.132471 2.851373 1.973231 -0.018800 0.079729 0.006357
2454246.2082243 300000.0000000 -0.020727 0.134320 2.857421 1.976766 -0.018800 0.091755 0.008419
2454246.2083517 300000.0000000 -0.009684 0.136805 2.854896 1.976434 -0.037600 0.103781 0.010770
2454246.2084790 300000.0000000 -0.023685 0.130946 2.856019 1.972262 -0.047000 0.115806 0.013411
2454246.2102152 300000.0000000 -0.019991 0.134472 2.861020 1.974855 -0.037600 0.279790 0.078282
2454246.2103425 300000.0000000 -0.017105 0.136985 2.862973 1.974502 -0.018800 0.291815 0.085156
2454246.2104699 300000.0000000 -0.026903 0.131086 2.860645 1.979224 -0.028200 0.303841 0.092320
2454246.2105972 300000.0000000 -0.029661 0.133917 2.860031 1.977256 -0.018800 0.315867 0.099772
2454246.2107245 300000.0000000 -0.027849 0.125110 2.864667 1.971553 -0.028200 0.327893 0.107514
2454246.2108518 300000.0000000 -0.019834 0.133370 2.865135 1.977070 -0.009400 0.339918 0.115544
2454246.2109792 300000.0000000 -0.025923 0.127751 2.861197 1.974252 -0.037600 0.351943 0.123864
2454246.2111065 300000.0000000 -0.024947 0.128041 2.865366 1.971195 -0.028200 0.363969 0.132474
2454246.2112338 300000.0000000 -0.026287 0.133946 2.866742 1.976009 -0.037600 0.375995 0.141372
2454246.2113611 300000.0000000 -0.012540 0.129502 2.864618 1.977919 -0.028200 0.388021 0.150560
2454246.2114884 300000.0000000 -0.021696 0.127152 2.861922 1.976958 -0.028200 0.400046 0.160037
2454246.2116158 300000.0000000 -0.041796 0.124864 2.866452 1.972145 -0.018800 0.412071 0.169803
2454246.2117431 300000.0000000 -0.033475 0.124730 2.866075 1.970997 -0.037600 0.424098 0.179859
2454246.2134793 300000.0000000 -0.039041 0.131710 2.871720 1.977265 -0.028200 0.588076 0.345833
2454246.2136066 300000.0000000 -0.029634 0.140615 2.878466 1.977189 -0.018800 0.600101 0.360121
2454246.2137339 300000.0000000 -0.025155 0.136163 2.871720 1.975348 -0.018800 0.612127 0.374700
2454246.2138612 300000.0000000 -0.032679 0.122818 2.873394 1.971795 -0.018800 0.624153 0.389566
2454246.2141969 300000.0000000 -0.029028 0.121969 2.877609 1.976556 -0.037600 0.655860 0.430152
2454246.2143243 300000.0000000 -0.037047 0.137212 2.876361 1.972550 -0.028200 0.667886 0.446072
2454246.2144516 300000.0000000 -0.018419 0.125403 2.876788 1.973201 -0.018800 0.679911 0.462279
2454246.2145789 300000.0000000 -0.014265 0.125665 2.875853 1.971512 -0.028200 0.691938 0.478778
2454246.2147062 300000.0000000 -0.022619 0.121590 2.875049 1.978213 -0.018800 0.703963 0.495564
2454246.2148336 300000.0000000 -0.017657 0.127711 2.874459 1.974795 -0.028200 0.715988 0.512639
2454246.2149609 300000.0000000 -0.036914 0.129207 2.876473 1.979927 -0.028200 0.728014 0.530005
2454246.2150882 300000.0000000 -0.032882 0.124448 2.881049 1.970866 -0.028200 0.740039 0.547658
2454246.2152155 300000.0000000 -0.013932 0.127148 2.876375 1.977977 -0.018800 0.752066 0.565603
2454246.2153429 300000.0000000 -0.021692 0.128051 2.877072 1.978355 -0.028200 0.764091 0.583835
2454246.2170791 300000.0000000 -0.019938 0.128399 2.884655 1.973190 -0.028200 0.928075 0.861323
2454246.2172064 300000.0000000 -0.025544 0.122290 2.883840 1.972089 -0.028200 0.940100 0.883788
2454246.2173337 300000.0000000 -0.017446 0.132281 2.885582 1.978753 -0.028200 0.952126 0.906544
2454246.2174611 300000.0000000 -0.018672 0.128890 2.882682 1.974567 -0.037600 0.964152 0.929588
2454246.2175884 300000.0000000 -0.020166 0.128397 2.884388 1.970812 -0.037600 0.976177 0.952921
2454246.2177157 300000.0000000 -0.036488 0.133696 2.886500 1.972373 -0.028200 0.988203 0.976545
2454246.2178430 300000.0000000 -0.034499 0.129302 2.889657 1.969596 -0.028200 1.000228 1.000456
2454246.2179703 300000.0000000 -0.026066 0.121349 2.887755 1.975101 -0.028200 1.012254 1.024659
2454246.2180977 300000.0000000 -0.031106 0.136813 2.886634 1.976319 -0.047000 1.024280 1.049149
2454246.2182250 300000.0000000 -0.033665 0.125461 2.886771 1.972809 -0.047000 1.036305 1.073928
2454246.2183523 300000.0000000 -0.031088 0.134928 2.889156 1.971646 -0.047000 1.048331 1.098998
2454246.2184796 300000.0000000 -0.012162 0.123405 2.886175 1.973176 -0.028200 1.060356 1.124355
2454246.2186070 300000.0000000 -0.023087 0.133047 2.889200 1.974155 -0.037600 1.072382 1.150004
2454246.2203432 300000.0000000 -0.022983 0.134501 2.893416 1.975854 -0.037600 1.236365 1.528600
2454246.2204705 300000.0000000 -0.019442 0.137677 2.891458 1.976149 -0.028200 1.248392 1.558482
2454246.2205978 300000.0000000 -0.028547 0.132992 2.893543 1.968150 -0.037600 1.260417 1.588651
2454246.2207252 300000.0000000 -0.021981 0.125167 2.895221 1.973683 -0.028200 1.272443 1.619111
2454246.2208525 300000.0000000 -0.032196 0.124297 2.891986 1.974350 -0.018800 1.284468 1.649859
2454246.2209798 300000.0000000 -0.007544 0.128899 2.893012 1.975518 -0.047000 1.296494 1.680895
2454246.2211071 300000.0000000 -0.032720 0.132166 2.895013 1.972808 -0.028200 1.308520 1.712224
2454246.2212345 300000.0000000 -0.024425 0.136247 2.895081 1.973684 -0.018800 1.320545 1.743839
2454246.2213618 300000.0000000 -0.027266 0.142340 2.896357 1.975482 -0.047000 1.332571 1.775746
2454246.2214891 300000.0000000 -0.007088 0.142781 2.892943 1.970272 -0.047000 1.344596 1.807939
2454246.2216164 300000.0000000 -0.020674 0.127458 2.890744 1.975677 -0.028200 1.356622 1.840422
2454246.2217437 300000.0000000 -0.024839 0.144291 2.895685 1.971955 -0.047000 1.368648 1.873197
2454246.2218711 300000.0000000 -0.013686 0.132711 2.891599 1.974947 -0.037600 1.380673 1.906258
2454246.2236074 300000.0000000 -0.036430 0.141908 2.897124 1.977350 -0.028200 1.544663 2.385983
2454246.2237347 300000.0000000 -0.017451 0.143744 2.899782 1.971261 -0.037600 1.556688 2.423277
2454246.2238620 300000.0000000 -0.011283 0.130488 2.892682 1.978763 -0.047000 1.568714 2.460864
2454246.2239893 300000.0000000 -0.019056 0.130759 2.897068 1.975465 -0.028200 1.580739 2.498737
2454246.2241166 300000.0000000 -0.013456 0.141140 2.898856 1.977388 -0.047000 1.592766 2.536902
2454246.2242440 300000.0000000 -0.007770 0.140317 2.898671 1.977555 -0.047000 1.604791 2.575353
2454246.2243713 300000.0000000 -0.010106 0.146626 2.896785 1.976687 -0.028200 1.616816 2.614094
2454246.2244986 300000.0000000 -0.017173 0.140868 2.897766 1.976554 -0.037600 1.628842 2.653127
2454246.2246259 300000.0000000 -0.010523 0.133985 2.898162 1.974272 -0.056400 1.640867 2.692446
2454246.2247531 300000.0000000 -0.007973 0.125767 2.899844 1.974777 -0.028200 1.652882 2.732020
2454246.2248805 300000.0000000 -0.018607 0.138723 2.899390 1.981793 -0.018800 1.664907 2.771917
2454246.2250078 300000.0000000 -0.006486 0.147631 2.897565 1.979471 -0.037600 1.676933 2.812103
2454246.2251351 300000.0000000 -0.010683 0.151941 2.899130 1.974067 -0.028200 1.688959 2.852582
2454246.2268714 300000.0000000 -0.009909 0.143117 2.905073 1.975292 -0.028200 1.852949 3.433419
2454246.2269987 300000.0000000 -0.013731 0.142200 2.903479 1.977260 -0.047000 1.864974 3.478127
2454246.2271260 300000.0000000 -0.019382 0.145154 2.904582 1.979314 -0.028200 1.877000 3.523129
2454246.2272534 300000.0000000 -0.012959 0.150059 2.905651 1.976286 -0.037600 1.889025 3.568416
2454246.2273807 300000.0000000 -0.001635 0.140240 2.906366 1.974223 -0.047000 1.901050 3.613993
2454246.2275080 300000.0000000 -0.030076 0.143723 2.904382 1.976868 -0.037600 1.913077 3.659862
2454246.2276353 300000.0000000 -0.008297 0.151136 2.903646 1.979338 -0.037600 1.925102 3.706017
2454246.2277627 300000.0000000 -0.021360 0.148692 2.906915 1.979388 -0.047000 1.937127 3.752461
2454246.2278900 300000.0000000 -0.009327 0.151116 2.904410 1.974823 -0.056400 1.949153 3.799199
2454246.2280173 300000.0000000 -0.010705 0.147127 2.905527 1.979756 -0.037600 1.961179 3.846221
2454246.2281446 300000.0000000 -0.000491 0.141566 2.904526 1.974961 -0.028200 1.973205 3.893537
2454246.2282720 300000.0000000 -0.009401 0.150615 2.906652 1.977637 -0.028200 1.985230 3.941138
2454246.2283993 300000.0000000 -0.019224 0.143822 2.904873 1.973190 -0.028200 1.997255 3.989028
2454246.2301355 300000.0000000 -0.011657 0.144290 2.909871 1.972294 -0.028200 2.161239 4.670955
2454246.2302628 300000.0000000 -0.007026 0.147637 2.906997 1.976397 -0.037600 2.173265 4.723082
2454246.2303902 300000.0000000 -0.004836 0.154895 2.906106 1.978187 -0.037600 2.185291 4.775495
2454246.2305175 300000.0000000 -0.016457 0.151040 2.912103 1.974130 -0.037600 2.197316 4.828197
2454246.2306448 300000.0000000 -0.006327 0.149590 2.909293 1.971571 -0.047000 2.209342 4.881192
2454246.2307721 300000.0000000 -0.019194 0.159981 2.912046 1.973074 -0.037600 2.221367 4.934472
2454246.2308994 300000.0000000 -0.012251 0.157151 2.910719 1.977110 -0.037600 2.233393 4.988046
2454246.2310268 300000.0000000 -0.012519 0.153826 2.911655 1.976777 -0.047000 2.245419 5.041905
2454246.2311541 300000.0000000 -0.006356 0.146211 2.912290 1.973311 -0.028200 2.257444 5.096053
2454246.2312814 300000.0000000 -0.008794 0.148355 2.909691 1.973879 -0.028200 2.269470 5.150495
2454246.2314087 300000.0000000 -0.006341 0.147909 2.913125 1.970634 -0.037600 2.281495 5.205221
2454246.2315361 300000.0000000 -0.005560 0.156443 2.910968 1.975583 -0.037600 2.293521 5.260241
2454246.2316634 300000.0000000 0.000288 0.154066 2.911082 1.974885 -0.028200 2.305547 5.315546
2454246.2333996 300000.0000000 -0.009820 0.151783 2.913165 1.975187 -0.047000 2.469531 6.098582
2454246.2335269 300000.0000000 -0.009479 0.153265 2.912299 1.974671 -0.047000 2.481556 6.158120
2454246.2336543 300000.0000000 -0.000873 0.158700 2.914526 1.977294 -0.037600 2.493582 6.217952
2454246.2337816 300000.0000000 0.000521 0.161332 2.911417 1.978985 -0.047000 2.505607 6.278068
2454246.2339089 300000.0000000 0.006622 0.152017 2.912259 1.972004 -0.047000 2.517633 6.338474
2454246.2340362 300000.0000000 -0.013957 0.155968 2.910547 1.973255 -0.047000 2.529659 6.399174
2454246.2341636 300000.0000000 -0.000964 0.163965 2.910891 1.977207 -0.056400 2.541684 6.460158
2454246.2342909 300000.0000000 -0.015280 0.153675 2.911912 1.977362 -0.056400 2.553710 6.521436
2454246.2344182 300000.0000000 -0.014457 0.163862 2.910127 1.979777 -0.047000 2.565735 6.582998
2454246.2345455 300000.0000000 -0.007890 0.155142 2.911108 1.975408 -0.047000 2.577761 6.644850
2454246.2346728 300000.0000000 -0.007478 0.162606 2.911299 1.979109 -0.037600 2.589787 6.706996
2454246.2348002 300000.0000000 -0.003314 0.160650 2.913673 1.974991 -0.037600 2.601812 6.769426
2454246.2349275 300000.0000000 -0.010929 0.167980 2.910164 1.979164 -0.037600 2.613838 6.832151
2454246.2703117 300000.0000000 0.009061 0.162845 2.838734 1.941696 0.000000 -0.327345 0.107155
2454246.2704391 300000.0000000 0.006915 0.155987 2.841765 1.938809 -0.009400 -0.315319 0.099426
2454246.2705664 300000.0000000 -0.007217 0.157024 2.842290 1.936772 -0.028200 -0.303294 0.091987
2454246.2706937 300000.0000000 0.000216 0.148668 2.843958 1.942274 -0.018800 -0.291267 0.084837
2454246.2708210 300000.0000000 -0.007493 0.147572 2.842320 1.940392 0.000000 -0.279242 0.077976
2454246.2709484 300000.0000000 -0.017014 0.151065 2.843271 1.939419 -0.009400 -0.267217 0.071405
2454246.2710757 300000.0000000 -0.020747 0.146930 2.843060 1.945028 -0.018800 -0.255191 0.065122
2454246.2712030 300000.0000000 -0.026519 0.155412 2.840510 1.942898 -0.009400 -0.243166 0.059129
2454246.2713303 300000.0000000 -0.005095 0.149266 2.841531 1.939210 -0.018800 -0.231139 0.053425
2454246.2714577 300000.0000000 0.000390 0.149381 2.845523 1.934932 -0.028200 -0.219114 0.048011
2454246.2715850 300000.0000000 -0.015302 0.155494 2.844929 1.937614 -0.028200 -0.207089 0.042886
2454246.2717123 300000.0000000 -0.007848 0.159651 2.843789 1.940127 0.000000 -0.195063 0.038049
2454246.2718396 300000.0000000 -0.002193 0.148531 2.846146 1.939549 0.009400 -0.183037 0.033503
2454246.2735758 300000.0000000 -0.018193 0.157607 2.853979 1.938796 -0.009400 -0.019053 0.000363
2454246.2737032 300000.0000000 -0.010983 0.149675 2.851634 1.943712 -0.018800 -0.007028 0.000049
2454246.2738305 300000.0000000 -0.000340 0.147155 2.855300 1.940301 -0.028200 0.004998 0.000025
2454246.2739578 300000.0000000 -0.021515 0.140384 2.855290 1.939406 -0.018800 0.017023 0.000290
2454246.2740852 300000.0000000 -0.011064 0.154093 2.853067 1.941954 0.009400 0.029049 0.000844
2454246.2742125 300000.0000000 -0.009338 0.151059 2.853349 1.937431 -0.009400 0.041075 0.001687
2454246.2743398 300000.0000000 -0.011325 0.138798 2.854471 1.940202 0.000000 0.053100 0.002820
2454246.2744671 300000.0000000 -0.011834 0.148051 2.857438 1.939967 -0.018800 0.065126 0.004241
2454246.2745944 300000.0000000 -0.018945 0.144273 2.857470 1.942036 -0.018800 0.077151 0.005952
2454246.2747218 300000.0000000 -0.017838 0.141652 2.858794 1.941398 -0.018800 0.089176 0.007952
2454246.2748491 300000.0000000 -0.005734 0.143107 2.856332 1.942640 -0.028200 0.101203 0.010242
2454246.2749764 300000.0000000 -0.026064 0.144142 2.854504 1.941912 -0.028200 0.113228 0.012821
2454246.2751037 300000.0000000 -0.010646 0.144224 2.857456 1.935865 -0.028200 0.125254 0.015689
2454246.2768400 300000.0000000 -0.032432 0.144308 2.865228 1.936691 -0.018800 0.289238 0.083659
