#time orbit spectral_counts
2454246.0802413 2 1681324.071355 2122963.592055 2293541.746258 2406406.527240 2557881.260326 2669068.425567 2639987.010492 2799533.750207 2722590.476160 2650634.142966 2522701.932394 2472819.419623 2087715.335295 1852729.359081 1662501.031597 1265291.699690 902623.694285 550537.831775
2454246.0803687 2 1681394.534376 2125471.007377 2293935.646221 2412444.444961 2560952.664301 2673632.354370 2642304.347776 2802904.022554 2721152.887157 2651374.258870 2519524.662200 2476471.526406 2088306.347558 1852496.057590 1661982.713451 1263873.546114 900667.976582 549744.322957
2454246.0804960 2 1686545.549484 2125976.692060 2300002.475317 2410574.055759 2559196.463358 2670926.798314 2645158.045832 2801491.661201 2724672.514654 2648424.125206 2521708.751061 2476884.377003 2088615.714433 1854187.547854 1665386.001086 1265382.314023 904235.549993 549341.424259
2454246.0806233 2 1676532.958367 2123185.380373 2293901.817221 2405420.861247 2558473.632546 2669687.252848 2638327.470204 2794940.131529 2720816.107061 2654515.916277 2525645.095395 2473627.058286 2087461.953823 1854945.208460 1661616.737811 1262424.060962 903699.268918 551135.399515
2454246.0807506 2 1681026.319412 2122139.923701 2295820.737090 2406669.320412 2556388.933436 2668859.101408 2635812.407159 2801898.780922 2722734.446572 2646284.491330 2524142.124094 2475536.096152 2087936.415856 1852405.938883 1659064.432525 1262207.249374 904062.073135 550653.885885
2454246.0808779 2 1682676.257649 2122101.098777 2293779.353979 2408836.295590 2555747.567985 2671555.568622 2640725.473449 2796914.271541 2723133.047446 2649132.847593 2525895.229513 2476043.663489 2090555.497001 1855969.669118 1661326.503566 1263224.327418 901261.965784 550612.255865
2454246.0810053 2 1681089.196937 2122294.436953 2290793.688955 2405703.143174 2556427.911878 2668185.535081 2642937.342613 2797467.712807 2723811.367093 2648318.472332 2521960.241635 2474964.199424 2085946.989539 1851235.559063 1661363.400718 1264315.719001 902591.191433 550749.062553
2454246.0811326 2 1679820.554607 2122446.960685 2290791.736378 2408760.780668 2558377.536227 2671990.563106 2638226.914161 2796357.594438 2722608.168706 2648997.615307 2520229.930962 2472762.402941 2086775.707603 1852125.420442 1662130.559580 1261138.442649 897978.848380 553429.098345
2454246.0812599 2 1685816.107298 2125034.632407 2298597.866438 2411711.299877 2560397.200228 2667554.983185 2638597.109360 2796093.922791 2723402.337412 2652362.999227 2524075.700404 2474401.881606 2087501.047540 1854664.326104 1659897.827376 1264990.458140 904141.655766 551655.992700
2454246.0813872 2 1680631.985477 2126739.643859 2294194.871008 2409219.502681 2561159.216295 2669438.986658 2641001.222781 2797412.366401 2722615.796255 2649041.315550 2525420.138748 2475111.132630 2088056.590832 1855369.869930 1663140.810860 1264487.068099 901973.684334 552730.825580
2454246.0831235 2 1682040.871678 2123619.680360 2294622.651546 2408880.621795 2560208.663001 2668189.318406 2642369.976946 2801707.169366 2725140.917537 2649471.057932 2524785.121278 2476476.367493 2092612.454424 1853849.583551 1663989.134947 1262703.148251 904625.685096 551203.861385
2454246.0832508 2 1681655.112637 2124276.337380 2292667.474796 2408328.461261 2556427.191394 2671844.027474 2638992.575318 2798830.779250 2725334.080096 2651893.718412 2525889.141973 2475371.068878 2092065.225068 1852003.879559 1661902.425758 1262599.047601 903758.492606 550132.425660
2454246.0833782 2 1682252.898492 2122720.176836 2292120.125854 2406869.033778 2556617.251806 2668434.815305 2638505.675595 2797571.626173 2722390.460366 2654183.648018 2523488.885925 2473550.939862 2087259.615119 1854051.889141 1660441.926305 1262113.108403 901113.403963 550917.174641
2454246.0835055 2 1679145.985463 2123895.216079 2291771.248019 2406115.720921 2553444.721470 2669312.536985 2640567.586834 2800013.608266 2722727.839711 2648785.696669 2524256.321771 2473870.161403 2088785.744191 1856158.163907 1661150.210213 1262618.237014 900974.982133 551441.397343
2454246.0836328 2 1681252.163208 2126463.819582 2295106.708570 2412618.146246 2560247.110929 2671114.266064 2637958.075942 2801046.911346 2723883.879154 2653752.854594 2524321.557901 2474433.356245 2090568.752914 1855464.422175 1662054.962444 1265779.840890 903661.759789 551702.985285
2454246.0837601 2 1683128.607640 2127489.218778 2292479.899913 2408657.710124 2559836.249871 2669029.806899 2641482.011951 2797840.441364 2721786.455425 2648880.274457 2524494.775314 2472166.880795 2087298.898219 1852651.267864 1659823.329748 1264269.463109 902834.509024 550373.669378
2454246.0838875 2 1681002.938426 2121027.746840 2291775.798351 2408292.029807 2556756.588183 2664200.407066 2638997.852359 2797851.394736 2719901.957807 2650105.983055 2523406.925879 2474330.093749 2090596.030694 1851415.445667 1662078.447693 1264608.683776 903637.441632 550614.656508
2454246.0840148 2 1683883.020258 2125984.312235 2293602.866940 2408463.806738 2560499.162428 2670225.361436 2638625.256617 2801250.216104 2723618.481539 2650943.307778 2525577.607695 2474810.481204 2088345.150009 1852680.306393 1662835.545765 1263479.512346 901606.427843 549299.508080
2454246.0841421 2 1683299.787385 2126562.443285 2296618.038951 2408750.500613 2557904.711419 2670972.380089 2643970.155103 2799092.911922 2721840.397887 2649473.330634 2527390.679692 2475443.343518 2088809.147637 1853658.701497 1660501.835839 1265943.646396 902901.535932 549855.847600
2454246.0842694 2 1679697.446894 2123895.755045 2295980.768171 2409480.538687 2561755.906115 2674246.115992 2639651.612430 2797719.854597 2720283.242970 2647089.690982 2526289.205087 2472944.448043 2090456.578939 1851494.170049 1659696.812120 1263853.134102 900952.909942 551691.016074
2454246.0843967 2 1679555.039302 2123831.322635 2292658.137183 2410384.014860 2557698.165776 2669765.459457 2637681.617654 2799876.703776 2725232.119562 2646384.221689 2524657.838413 2475766.816307 2089562.539723 1851823.165159 1659170.600329 1264858.840646 903121.052773 551754.329132
2454246.0845240 2 1682741.375385 2125001.907116 2293647.012991 2410990.052862 2559534.519032 2671494.470428 2641974.565770 2795871.834489 2720197.643122 2650118.494594 2525458.396346 2475073.784399 2086629.737538 1850633.791274 1663264.114456 1263043.248063 902173.708604 550634.609195
2454246.0846514 2 1681580.714573 2125070.583498 2295468.629831 2409950.389513 2560028.052940 2674718.382531 2638911.345173 2800474.915955 2727353.038531 2648077.689858 2524895.785089 2475123.506983 2089456.486051 1853820.649279 1658712.095497 1264181.972379 903088.146592 551971.181778
2454246.0863876 2 1680495.073316 2124641.805033 2295596.990478 2410777.905854 2558635.284901 2671670.838265 2640965.844134 2798280.924447 2723250.862110 2647638.624398 2524501.074055 2474318.657904 2093651.924925 1856049.693035 1663726.676749 1262602.923508 903300.647455 553395.989312
2454246.0865149 2 1676864.202646 2123953.788273 2292848.510202 2405435.930377 2557582.618147 2669084.525556 2641969.632391 2795788.650462 2721074.192275 2650466.866218 2522985.378690 2471581.724107 2089996.365112 1854213.243284 1663018.545813 1264218.359613 903403.540953 553420.127813
2454246.0866422 2 1680473.305984 2124607.839338 2289771.016442 2409151.929811 2558431.241756 2671398.123082 2641495.968704 2798518.115947 2719993.001564 2646188.195709 2521379.805356 2472123.341342 2091003.950397 1853086.695082 1659318.747658 1264253.275425 903150.686151 550674.460768
2454246.0867695 2 1681815.624482 2122208.757099 2297848.233916 2410842.628737 2560091.812679 2674553.158500 2641815.597690 2801512.184872 2726603.322888 2649488.513463 2527197.175413 2476514.377009 2094319.466395 1855913.919549 1659143.592016 1264013.637983 900679.185216 550238.796909
2454246.0868969 2 1682087.838483 2123761.921038 2292588.933394 2407555.137976 2559958.860042 2672117.089965 2639271.509318 2797666.252879 2723829.968730 2652090.185859 2524834.252294 2476855.052492 2092093.646226 1855329.574590 1660974.195184 1264485.587610 904018.340663 550768.971459
2454246.0870242 2 1681373.193473 2125220.939322 2296170.286320 2412476.415285 2559106.660763 2672952.703157 2641158.480239 2796721.103587 2723703.454703 2652993.415759 2527057.582058 2473282.623001 2089905.548376 1856642.413354 1662865.541296 1263198.424319 901144.241405 549635.215998
2454246.0871515 2 1680941.838611 2126236.102981 2297445.487343 2412885.343614 2564004.598451 2672533.136962 2639999.395840 2798100.698499 2724747.992767 2648102.230446 2524987.307005 2477037.311546 2089231.254166 1853845.282188 1663019.752023 1263877.486964 903010.578772 549070.791588
2454246.0872788 2 1682678.084087 2124958.871903 2293660.308791 2413232.183485 2560684.440819 2671585.480703 2640953.826711 2801057.168838 2726765.746926 2655556.435794 2527350.651267 2472294.102641 2090247.978623 1858310.221504 1659565.434258 1260459.418969 901491.692870 549150.215071
2454246.0874062 2 1681144.782480 2126169.607260 2291282.272538 2408387.753012 2557187.604801 2668914.942949 2638567.980508 2795367.759591 2720018.921150 2646371.683918 2525181.598559 2472104.511344 2088857.604920 1852440.091118 1660932.209251 1265598.183943 901371.611163 550903.025951
2454246.0875335 2 1678468.585750 2120906.247744 2295669.804567 2410413.534197 2557280.134848 2668180.869936 2637759.465657 2799816.352408 2726735.213966 2650801.105055 2524793.575817 2475729.935427 2088786.054285 1855116.047643 1662970.123478 1264701.967388 902761.680946 550674.707645
2454246.0876608 2 1677445.826692 2124122.083846 2293133.603231 2405466.905952 2555039.021267 2667416.272737 2639458.787493 2800562.197740 2721834.666704 2650177.069856 2523807.737199 2474342.373437 2090912.089244 1855602.670238 1661554.787584 1262253.001676 902085.921908 551720.706582
2454246.0877881 2 1686868.826201 2128001.087335 2295329.639654 2411186.679034 2558209.092091 2669402.352887 2642464.782393 2798447.848862 2724397.884815 2651371.450130 2529218.808661 2473124.492509 2089842.375264 1854676.881144 1662669.799947 1263389.165110 901277.097221 548285.258388
2454246.0879154 2 1684193.340390 2127205.073457 2294475.194870 2410298.010537 2555635.984233 2669434.589377 2639278.207402 2799009.116245 2722452.520085 2652532.018915 2524658.531113 2476897.666103 2090187.439066 1855616.925707 1662500.966690 1264102.574707 901618.399422 550930.737148
2454246.0896517 2 1682870.706347 2125104.345079 2296925.165069 2412064.998029 2558015.140684 2670028.093303 2642361.642262 2800281.195830 2723160.401282 2649733.176755 2526837.574169 2474127.503612 2091305.595335 1855178.088364 1660414.992924 1264083.142311 901006.141509 549052.991557
2454246.0897791 2 1680779.159672 2126506.819231 2291609.980453 2412182.472484 2560980.312321 2671019.643413 2640134.216977 2802970.851504 2725798.087009 2651367.451420 2528678.536647 2473151.571550 2091362.781981 1854928.165751 1660472.515270 1260504.658396 900515.140194 550737.479883
2454246.0899064 2 1680245.661792 2120915.716280 2292881.983562 2408833.070860 2556564.857013 2671020.085052 2641440.100498 2795543.273678 2724842.009788 2647855.308369 2521818.811656 2471360.877083 2087593.402669 1851641.698284 1658735.995031 1263222.540731 901382.200212 550671.200423
2454246.0900337 2 1679512.883333 2122886.855582 2293718.691438 2411176.039935 2558116.116303 2669997.957482 2643852.513911 2793995.734800 2723132.741149 2651921.336326 2521487.746597 2476023.920380 2089396.782791 1857543.282025 1659389.813775 1262623.214360 903155.331626 552697.135890
2454246.0901610 2 1678923.871915 2124932.392896 2294485.248758 2407033.421567 2557704.681435 2667390.467901 2637247.061286 2796476.957175 2718969.456035 2647743.637174 2523677.046464 2470304.787690 2087295.829580 1853431.285386 1659259.967195 1263525.262716 898328.040216 549517.405421
2454246.0902883 2 1684326.177204 2123901.010233 2292501.160544 2408537.048920 2556526.889131 2671237.595406 2643172.241513 2796249.024979 2725731.017884 2651589.755132 2525311.235311 2469911.087547 2089897.786516 1855516.099102 1657962.879267 1262627.803612 902576.907876 551639.005164
2454246.0917236 2 1684986.762467 2125129.414639 2295923.345111 2412140.572892 2561132.126043 2672869.282378 2638806.891661 2800236.780722 2727583.597885 2647448.631217 2526272.554429 2473830.096976 2089383.450424 1851486.907490 1660551.160553 1262318.954400 900149.002307 549868.540547
2454246.0918509 2 1680361.510085 2124874.024442 2292521.741833 2411216.906515 2560157.741409 2667413.020739 2643602.901298 2794820.314174 2722750.771845 2647461.877759 2522861.840801 2471249.219345 2090160.138127 1851670.671080 1658366.620220 1262342.571578 902335.514637 551813.925788
2454246.0919783 2 1683423.261173 2121628.686902 2296020.468165 2412118.526176 2561705.201239 2671430.930293 2643813.738262 2797387.506689 2721730.094180 2650053.470553 2526332.527845 2471022.985027 2088269.824782 1856227.768799 1658645.849007 1263312.175906 901944.245702 551268.964562
2454246.0921056 2 1677590.390980 2122030.585101 2295962.822138 2408547.187486 2556888.810293 2672611.717051 2639269.845657 2795388.398383 2725038.664452 2647366.909601 2524578.002987 2471031.601163 2089353.225684 1852843.276761 1658323.249176 1261410.796958 901576.714289 550972.760207
2454246.0922329 2 1683300.374104 2124530.937858 2291775.757366 2409506.243158 2558109.493547 2668904.382844 2641738.459940 2796573.658858 2719531.857157 2648938.797375 2523049.718640 2470015.850426 2090390.890836 1852000.330391 1659370.304338 1261283.214965 898982.412391 550846.423343
2454246.0923602 2 1680531.340232 2121128.681676 2290585.833277 2407030.074942 2557199.683362 2666390.147556 2639351.004702 2793800.193348 2724698.424031 2645221.848737 2526937.039799 2471638.972948 2091007.566937 1854228.591408 1657891.954850 1264568.327958 903281.593692 550007.542483
2454246.0924875 2 1679414.255657 2122628.069608 2290278.950137 2410254.442319 2557291.791704 2669871.565026 2640605.048579 2796946.944905 2719331.119470 2646292.948089 2525280.820327 2469689.220890 2088745.106376 1855078.145783 1660804.140801 1259753.935273 901855.144693 550215.991434
2454246.0926149 2 1683134.779679 2125991.145966 2294347.163468 2410179.382863 2563214.780703 2672177.708829 2644812.033396 2797068.173823 2724047.929016 2651814.114687 2527422.746608 2470493.751506 2087446.653679 1853305.817915 1657856.845422 1261093.108524 899684.356254 550230.900398
2454246.0927422 2 1679843.042570 2121581.402005 2294223.455623 2408076.229313 2555217.163531 2667244.224344 2638605.649716 2796097.271968 2722068.227973 2649300.288383 2525028.512945 2469763.778217 2084902.719871 1855929.755757 1655219.390184 1262317.002785 899061.221835 550425.003213
2454246.0928695 2 1682863.319811 2126790.807984 2292318.065603 2413756.211241 2562185.679701 2671035.596758 2640602.229056 2796504.126681 2722256.296351 2651522.126331 2526118.913823 2472171.472800 2087175.635671 1854589.390603 1658256.103781 1262070.230119 899879.012131 550901.153766
2454246.0929969 2 1683770.616371 2128708.174504 2293584.778420 2413234.382072 2559995.440357 2669619.536723 2641520.647524 2798527.218711 2720579.024089 2651262.552494 2525596.557124 2469214.354970 2089090.732238 1855297.399870 1659211.170380 1260338.688866 899441.167276 549355.251598
2454246.0931242 2 1683904.034999 2129399.208643 2293708.716142 2413361.820110 2559373.078952 2674095.566099 2645067.126731 2799175.685280 2722086.295902 2651129.228789 2525685.315790 2472178.600996 2091072.030687 1852527.727885 1658991.976080 1263528.153056 900521.975038 550280.688192
2454246.0932515 2 1683523.920398 2124472.804875 2296561.919732 2410690.771821 2562034.911868 2667902.217679 2646637.333568 2798225.603689 2726481.158842 2652121.682714 2526997.425713 2471220.581018 2088719.134073 1853799.729782 1658059.293046 1263303.987896 900460.007947 552091.997064
2454246.0949877 2 1682918.694929 2127987.077620 2296403.861066 2409686.623018 2558767.754351 2672136.314890 2643573.152417 2796883.498052 2721663.670973 2650299.570602 2527463.745186 2471424.111770 2089334.619136 1854063.493747 1659611.997819 1260663.327805 901198.303898 550066.149445
2454246.0951150 2 1683652.624174 2122517.861930 2291512.603985 2407798.599717 2556263.345784 2665776.297476 2639286.323168 2794398.578425 2720422.977638 2648339.985027 2529377.410734 2468651.801507 2089353.591526 1851824.850232 1655718.211624 1260901.402194 900656.410798 548499.908030
2454246.0952424 2 1682275.970731 2123051.823015 2293382.367593 2408802.201534 2556171.277336 2668609.265849 2641243.320975 2795121.669292 2722588.740500 2648214.919290 2521909.473146 2465938.777068 2087436.461403 1851265.943207 1656594.380377 1260493.648734 900567.486012 549704.589585
2454246.0953697 2 1685204.932879 2124058.795688 2293870.234163 2412074.541528 2557973.696684 2671942.806005 2643620.841668 2796752.979325 2723813.676750 2654113.455490 2524865.138807 2470733.077514 2085868.799828 1852316.019237 1658765.423992 1262527.019051 901702.689447 548775.537159
2454246.0954970 2 1683915.193665 2125527.694191 2295593.202043 2414917.603695 2561551.006882 2671244.385117 2643392.009144 2798072.995321 2721541.472641 2651178.890981 2529876.219374 2469995.590299 2091060.981308 1853548.890666 1660330.350810 1265854.201943 900702.406181 550864.148380
2454246.0956243 2 1685204.254795 2127045.573035 2297477.440134 2412482.882105 2557170.427420 2668037.618606 2646398.415261 2792994.507981 2723127.816293 2653747.765178 2528802.705033 2470813.630738 2090449.569393 1854728.849645 1662277.149107 1262217.499797 903507.411463 550755.841533
2454246.0957516 2 1683093.464610 2125162.769082 2294918.408781 2411600.884066 2561541.177305 2669349.980196 2643426.820935 2801269.278820 2723500.373188 2651275.152943 2526089.466619 2469630.367829 2090266.962660 1852953.408735 1660236.552074 1262493.980848 899161.340824 549216.872845
2454246.0958789 2 1682166.576689 2125504.310726 2292741.373955 2406774.482528 2557495.647553 2665578.766625 2640625.360180 2794835.280046 2720267.526277 2647027.369344 2525981.946315 2474768.520165 2088703.807734 1852722.036561 1658238.110124 1261972.720889 900044.200876 550334.902495
2454246.0960062 2 1684680.062043 2125210.096116 2293584.378395 2406515.580897 2557441.397320 2668652.511691 2641379.643208 2796954.704012 2723173.266044 2651013.892184 2522617.956979 2471907.140381 2089503.203669 1853522.769614 1658927.161339 1261934.635562 899232.082346 548984.476384
2454246.0961336 2 1681079.654080 2121254.483780 2296477.347667 2407532.373366 2559026.393648 2667143.908320 2640491.593417 2797245.404845 2721167.138007 2648165.052267 2528346.266090 2471977.214473 2088916.013342 1854941.611516 1658914.055535 1262763.469558 900225.932356 549026.361212
2454246.0962609 2 1683827.087971 2128058.762710 2291799.897534 2410843.214656 2559755.807930 2670418.036866 2640971.671464 2794982.783553 2721740.387745 2647899.465051 2527451.155261 2467099.219530 2086511.133083 1852817.462545 1657262.459388 1258543.183683 900129.364768 550399.268170
2454246.0963882 2 1683755.772385 2122936.045974 2297702.951152 2411438.488634 2559433.925814 2670589.761789 2647685.644335 2799963.149667 2722317.124749 2648950.701401 2527845.370698 2472571.891519 2091328.166627 1855472.303674 1662421.908387 1261239.458104 900502.486020 551700.786245
2454246.0965155 2 1683896.750521 2121692.619864 2289950.214811 2409651.714591 2553681.956558 2665786.195381 2642548.386441 2798428.515764 2720651.739487 2647327.770245 2528126.747673 2470123.919108 2088948.250780 1854154.063093 1658683.707472 1260408.270087 899761.300706 549741.986933
2454246.0982518 2 1680457.092310 2124271.585566 2293591.671177 2409096.359876 2553922.687985 2667171.656049 2639034.527185 2793561.298149 2718218.645706 2649669.243246 2524556.138254 2466851.470802 2087395.136760 1852101.773238 1658597.801994 1260778.115115 901398.098435 548429.481230
2454246.0983791 2 1683375.067900 2123571.361606 2294601.349808 2411906.114220 2562704.349869 2668249.227477 2638819.010938 2793673.521264 2720155.613280 2648343.305117 2526095.904425 2473065.656364 2090127.961934 1856249.946052 1655591.455311 1261205.994981 899108.798496 549644.279169
2454246.0985065 2 1678695.849067 2124182.109798 2291549.121958 2411577.913238 2559395.569670 2668654.275490 2638732.483023 2795507.284128 2720990.194083 2648270.971311 2526211.208404 2470634.847210 2087754.508368 1854772.557155 1658922.358230 1262256.211238 901839.463255 550770.014578
2454246.0986338 2 1682283.340667 2127487.328122 2293934.284182 2410153.914667 2558260.659974 2668492.420995 2640053.519472 2795436.139552 2719671.378251 2648420.296255 2524212.020811 2466432.103464 2084148.649833 1854543.676463 1658987.226896 1261358.790661 898293.497103 550597.621556
2454246.0987611 2 1685070.137873 2125634.437083 2292539.291650 2414760.215082 2561255.339890 2670875.895023 2642193.588183 2799647.913729 2720678.500124 2652971.422007 2527577.644133 2473684.811911 2090881.161960 1855580.697151 1660705.325209 1260076.656322 900069.056400 549059.987683
2454246.0988884 2 1680413.921749 2123932.088890 2292847.708701 2408652.102516 2556431.149839 2668775.680686 2637268.118063 2796259.962385 2723430.447179 2649942.175166 2525361.088251 2474281.060146 2092253.084293 1851895.246653 1660462.987733 1261461.698556 902069.215485 551897.076698
2454246.0990158 2 1683718.744563 2124013.869025 2294451.030356 2414780.699464 2557483.560099 2671284.595504 2638600.729285 2794513.623957 2722055.521935 2649651.724388 2524757.575320 2471555.028674 2086161.225920 1853000.952181 1658274.775188 1261934.416025 901711.105029 550072.720590
2454246.0991431 2 1683406.965754 2129166.491203 2295380.087581 2414057.577025 2562789.848858 2670174.368782 2638853.763954 2800081.208192 2723433.996295 2650619.971208 2527532.695357 2472790.448505 2089931.898693 1853350.116063 1658414.384401 1262301.397702 900031.230552 551854.639121
2454246.0992704 2 1686288.995031 2127501.201318 2293711.237105 2409944.513357 2561551.922812 2672346.701633 2642513.640367 2793233.990722 2722665.958388 2651160.546586 2526258.181839 2469739.353909 2089317.535351 1854412.227789 1659243.110957 1257655.149700 902120.809918 550253.016771
2454246.0993977 2 1685966.189310 2127110.446076 2293801.453158 2414574.633437 2560007.216899 2673356.744142 2641444.200997 2797526.992193 2724253.161686 2652030.608326 2526373.794044 2473114.413743 2091732.961844 1854070.952164 1660357.780551 1262538.915490 900766.903887 550859.528530
2454246.0995251 2 1684801.650416 2123851.854131 2293572.277388 2409408.891987 2562574.149539 2667840.600048 2641177.210385 2798522.055075 2722586.683131 2650914.847649 2525129.149909 2472250.944956 2089919.427443 1853643.616438 1661665.929628 1265655.344949 898903.852735 548880.234604
2454246.0996524 2 1683842.364513 2125735.539470 2294540.597192 2411622.925275 2558476.397160 2669551.984017 2642243.581835 2795113.974815 2718285.463038 2648893.082511 2525576.728372 2470051.862483 2089449.854502 1849035.020018 1658621.610741 1262873.095627 901735.968298 550300.916102
2454246.0997797 2 1686482.244719 2129280.917985 2293137.515998 2413031.202758 2558225.434187 2674668.521806 2639625.040220 2795218.404657 2720180.407812 2652902.766099 2523981.404760 2471783.225561 2089160.231146 1854758.959084 1656735.983274 1260963.792337 898198.483791 546985.289467
2454246.1015159 2 1685083.755826 2127113.502623 2295630.260123 2411689.499542 2560716.310653 2670202.355226 2643124.736498 2797714.109176 2722815.562410 2649938.791905 2528545.384259 2469259.248796 2089336.867492 1854332.819211 1655642.302095 1262790.728097 901698.846146 550028.088105
2454246.1016432 2 1688282.430286 2131077.927051 2294150.425969 2414174.746650 2561287.837148 2672377.170492 2642147.970225 2796480.497463 2721891.268476 2646336.047884 2525782.505618 2468632.543471 2090159.157319 1853658.266415 1658609.406068 1261208.509604 899624.318926 550070.759006
2454246.1017705 2 1687004.190814 2127467.892181 2293703.554876 2414379.510957 2556052.648434 2672777.097615 2642490.142868 2796569.247641 2719547.491293 2649486.218773 2524228.305768 2473103.919311 2085055.005287 1856754.379826 1659037.853948 1260272.682492 899382.167022 550988.050531
2454246.1018978 2 1687329.251496 2125361.121377 2295088.027414 2409566.202870 2559272.886259 2673248.304382 2644602.486382 2793226.932380 2721078.264428 2650409.720619 2527106.852918 2470803.992349 2089643.783462 1857283.493819 1664318.803955 1261372.455658 901844.209588 549979.091267
2454246.1020252 2 1683718.771177 2125035.683334 2295716.669776 2413742.799001 2561023.522981 2667587.167299 2643117.468429 2800781.423757 2725720.388810 2652365.165453 2527247.657431 2470356.174962 2089623.326338 1854098.840173 1659621.243271 1260484.773095 898798.434905 551928.197828
2454246.1021525 2 1685968.521599 2126781.426385 2294837.180037 2411043.716946 2562889.310932 2671919.070574 2642260.806705 2797673.924913 2722039.386394 2649605.207343 2525848.337043 2470745.926023 2090058.146072 1852844.940542 1659403.965506 1258962.416957 902290.813973 549935.405854
2454246.1022798 2 1685099.065895 2129027.716547 2293650.085127 2413541.954252 2562665.961345 2672038.262729 2642089.420195 2797778.732436 2723314.854986 2651762.953854 2527672.352318 2469881.685463 2088786.951791 1853166.257630 1660340.045595 1261333.585115 901193.118121 551092.138303
2454246.1024071 2 1680882.822594 2128275.342306 2290978.809497 2411176.213712 2560865.132212 2665948.221106 2639351.970831 2799493.775217 2721606.798965 2648660.569091 2524664.163871 2470809.523280 2089322.672904 1854859.287073 1657959.776868 1260813.278747 900885.434165 551624.088719
2454246.1370623 3 1644228.124943 2075402.470582 2238865.689075 2349733.107470 2494925.786985 2609529.736901 2573621.369346 2729503.441432 2660187.889036 2589506.200098 2462716.238935 2416897.248867 2037812.737636 1810160.243726 1624806.101192 1233684.468172 876748.725386 536495.795069
2454246.1371896 3 1643422.832083 2075289.338432 2239984.729992 2352386.796827 2495374.936205 2609180.089990 2571455.909812 2730008.808397 2656445.125191 2589759.418449 2461650.523886 2420666.262041 2036278.741962 1814360.730336 1625178.768170 1231072.264335 877239.537734 535212.781904
2454246.1373169 3 1647854.331679 2081146.565037 2241839.137316 2355042.532760 2498411.730791 2611525.388727 2578334.362398 2731618.721932 2656694.022733 2590845.394086 2467207.876256 2423091.002738 2041713.655666 1813541.171399 1625671.636895 1233574.425216 880450.628726 534630.777172
2454246.1374442 3 1647277.564944 2075449.691673 2240939.979120 2353460.356668 2499241.118371 2611649.010892 2573725.534566 2729028.133890 2655875.362539 2588075.509168 2462870.710709 2418767.476895 2037949.995988 1810819.623999 1625627.848975 1231011.112589 879332.697928 535796.282827
2454246.1375715 3 1645431.577191 2076046.895634 2241286.490509 2348879.786416 2499602.968711 2609819.466799 2574416.351121 2729375.738219 2660433.272302 2585771.041580 2465483.397458 2423624.737328 2040151.533530 1814923.179618 1627002.197125 1236556.050623 879148.131762 536783.229635
2454246.1376989 3 1646475.889174 2077845.833409 2240862.130988 2356697.102313 2497923.834800 2609448.041692 2576468.335316 2730842.619702 2659105.038966 2590488.799727 2466790.546526 2423076.871903 2040907.759686 1813608.182109 1627623.571796 1237958.643361 883196.515521 534683.198664
2454246.1378262 3 1645154.655318 2075769.544479 2238795.905467 2351784.054629 2496965.774279 2608476.012619 2574045.312356 2727438.513734 2656686.538571 2586488.424581 2463800.921461 2418836.783479 2041110.857977 1814058.096512 1628113.503918 1235089.124900 880410.592620 535028.006615
2454246.1379535 3 1645245.691378 2077296.439240 2241757.209071 2351686.606571 2496119.356565 2609162.888963 2574250.951150 2729097.922952 2658712.656439 2589392.540597 2465275.577857 2423829.625567 2040759.751174 1813783.628945 1626126.868508 1237933.507299 876793.062175 536903.211926
2454246.1380808 3 1645152.727331 2076688.627368 2239167.189210 2352741.091058 2497548.754919 2610317.928176 2572976.816801 2731614.250132 2658164.548431 2587586.744546 2463227.651819 2419002.963665 2039562.492204 1810903.832717 1622618.632928 1233962.882040 880050.380877 536026.298268
2454246.1382082 3 1646624.942609 2076181.657648 2237768.789812 2350560.722784 2496442.200862 2606648.598927 2573851.936441 2728275.642801 2659513.704568 2591229.294904 2464330.607879 2422095.495777 2037019.920030 1811559.579643 1628132.151686 1232049.387692 878600.237060 537416.053974
2454246.1383355 3 1646114.656120 2072075.611699 2238442.870424 2349818.744254 2496221.560118 2606187.187108 2572146.477645 2731682.605994 2656982.856947 2586383.929505 2463355.524521 2419660.272599 2041309.150117 1809118.071147 1626903.698880 1235463.741577 878812.408472 538105.762065
2454246.1384628 3 1646536.080336 2074348.768500 2242723.669229 2350539.743366 2494429.102742 2607341.483356 2578208.008427 2726068.013014 2659181.511059 2590858.456545 2460624.677873 2419231.685781 2038628.843322 1814433.748174 1626004.475018 1231070.306296 880182.225461 535750.005639
2454246.1385901 3 1646047.358573 2075393.390278 2244093.176112 2349915.372509 2500808.079491 2613111.336587 2574900.640099 2730002.708086 2659025.660893 2592318.276184 2465702.315209 2424302.083221 2041911.848224 1815042.114348 1626619.353940 1235746.528160 881876.910638 536789.166626
2454246.1403264 3 1644314.409284 2073948.768797 2241923.523579 2353157.285951 2494634.518593 2610352.325236 2574642.915550 2727772.929512 2658412.956780 2589637.216461 2462268.473949 2419708.295166 2036686.251585 1813533.916587 1625473.498941 1236794.497741 881387.241272 538835.386251
2454246.1404536 3 1645944.677796 2076525.124456 2239622.107241 2355062.355543 2498173.493789 2613131.022176 2574622.349313 2729974.017734 2660423.859928 2588148.246175 2462206.923479 2420643.195491 2043069.087535 1809071.578641 1626193.282136 1235103.379461 882539.235987 535261.157937
